source_clip_id,canonical_class,source_dataset,source_label,original_id,base_clip_id,identity_key,audio_path,canonical_path,canonical_relpath,canonical_wav_sha256,canonical_pcm_sha256,raw_sha256,split,split_version,manual_decision,mapping_type,auto_qc_status,auto_qc_reasons,license_status,license_raw,provenance_source,pretrain_seen_status,resource_status,canonical_sample_rate_hz,canonical_channels,canonical_dtype,canonical_duration_sec,crop_policy,crop_start_sec,crop_end_sec,source_offset_sec,normalization_method,active_rms_before_dbfs,active_rms_after_dbfs,peak_before,peak_after,gain_db,peak_guard_limited,pilot_eligible
ESC-50:102435,clock_alarm,ESC-50,clock_alarm,102435,esc50:102435,ESC-50:esc50:102435,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-102435-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__102435.wav,wav/clock_alarm/esc50__102435.wav,fb8d5f805d9c315cc04b9cf53d739fcf32bac2350f85653523b759f3e7000bec,44ca4f3a2d1ebb717678b3e79eb3d589e75159e2275cb6006c3aec53aa1f088b,6917ce398c3cb7cb426c65224f59e63794eeabd732ad2f399c23f5b091bbcd12,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=102435 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.871713667,-24.000000127,1.400993347,0.245483205,-15.128286333,false,true
PSELD-selected FSD50K:118767,mechanical_fan,PSELD-selected FSD50K,Mechanical fan,118767,fsd50k:118767,PSELD-selected FSD50K:fsd50k:118767,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/118767.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/mechanical_fan/fsd50k__118767.wav,wav/mechanical_fan/fsd50k__118767.wav,1e915b2c1749fc444b9039c7f7012b64cfb9f401336f62d64f47f7073278f245,9abd830fa0607008377c5eaeab3dbc68f8af36ffbc16b1a8878f3be505a83c71,7bd4b867d725e17103f7d4e0f1faeccf59da6be0ff7c5e57e6573b4c986ed9b3,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02x984l.tsv; FSD50K clip 118767,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,4.635056689,9.635056689,,active_rms_v1,-21.227250424,-24.000000127,0.309933454,0.225232467,-2.772749576,false,true
PSELD-selected FSD50K:197130,microwave_oven,PSELD-selected FSD50K,Microwave oven,197130,fsd50k:197130,PSELD-selected FSD50K:fsd50k:197130,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/197130.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__197130.wav,wav/microwave_oven/fsd50k__197130.wav,7443abe0e31ae7d86f9e0a405b6ed7c8abc15550fc887d2e4760336c7f79f88c,fe324b11dfce22ecadb3eeb956cee8b8b0d87e7b0bdaabad3e9a06c7b8d37403,042fef15c92c55b45639c25142f0ecb22cf52431fa1ae6056d34cbbd71c079cd,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 197130,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,11.485578231,16.485578231,,active_rms_v1,-10.362376172,-23.999999102,0.598691285,0.124543697,-13.637623828,false,true
PSELD-selected FSD50K:128724,microwave_oven,PSELD-selected FSD50K,Microwave oven,128724,fsd50k:128724,PSELD-selected FSD50K:fsd50k:128724,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/128724.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__128724.wav,wav/microwave_oven/fsd50k__128724.wav,d478b003ba7ada79713ba632f5899a375d3fefc0cb7eae578e749d9e8a9c1b76,1052671bc0d02951806729fd6a6407bbc4da3dcd90e9866c5dd0be7b8c2eebe9,1dbd38dabafe58fe6012d39f088eef81a0ee5d6cca8197a05d54a71e6c73f050,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 128724,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,11.614104308,16.614104308,,active_rms_v1,-26.650354842,-24.000000127,0.152433991,0.206823349,2.650354842,false,true
PSELD-selected FSD50K:94213,microwave_oven,PSELD-selected FSD50K,Microwave oven,94213,fsd50k:94213,PSELD-selected FSD50K:fsd50k:94213,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/94213.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__94213.wav,wav/microwave_oven/fsd50k__94213.wav,f34395f1d33c1af587f029f14f7bc2c4d1569ae2ef814201c3182597b7fdd037,1297faf9f5a8fe0582c3759211d989743f08eb7420fd37d176d6fa01680fb8bd,31d4c6ec83bc1eebc956f870a27ad6113c16edb4f65a916679ecb3b79bc1924a,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 94213,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,8.925782313,13.925782313,,active_rms_v1,-13.206227568,-24.000000127,0.611981094,0.176623866,-10.793772432,false,true
PSELD-selected FSD50K:326193,microwave_oven,PSELD-selected FSD50K,Microwave oven,326193,fsd50k:326193,PSELD-selected FSD50K:fsd50k:326193,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/326193.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__326193.wav,wav/microwave_oven/fsd50k__326193.wav,699caeac17a87c8faa95e5d4d333ac87785226e9f9fc6d63a19fae0fa6fa0063,a16a6b1df535e30ee0e2b09ae24f102eaaef8d9087af18143d621cc108404019,9f4e49b5f459df06f89f7f5fea6f821c400b21db914c73f48db00a85f214c09b,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by-nc/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 326193,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,11.591133787,16.591133787,,active_rms_v1,-36.758173411,-24.000000127,0.036033001,0.156534150,12.758173411,false,true
PSELD-selected FSD50K:235551,microwave_oven,PSELD-selected FSD50K,Microwave oven,235551,fsd50k:235551,PSELD-selected FSD50K:fsd50k:235551,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/235551.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__235551.wav,wav/microwave_oven/fsd50k__235551.wav,d896cef420c957acde19cf079044e9db605c297e44fb7112e709daf677ff6c98,dc5d07b96af76b983f8ba0344b31ba86a57b4b4d658428de900be78762935b3b,02ceea1ada0034a30476afd286d487edd115d83e899f0fb81a0300b54448de6b,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 235551,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,10.333673469,15.333673469,,active_rms_v1,-31.137532074,-24.000000127,0.085251771,0.193900973,7.137532074,false,true
PSELD-selected FSD50K:116346,microwave_oven,PSELD-selected FSD50K,Microwave oven,116346,fsd50k:116346,PSELD-selected FSD50K:fsd50k:116346,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/116346.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__116346.wav,wav/microwave_oven/fsd50k__116346.wav,032b98717104266f019897089c85ff0be1197ae3ed5ed603012d1daa19a3016c,d7a4290498b1e9f2d224443caf33986a95cc51fdc38dde8a866e872f7059c856,a4ec034a0de775fc92fc496cfb2a81034f4dbd119a415d13496bd89f1cc5f9a0,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 116346,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,10.250000000,15.250000000,,active_rms_v1,-34.281033376,-24.000001153,0.065066598,0.212524876,10.281033376,false,true
PSELD-selected FSD50K:144178,microwave_oven,PSELD-selected FSD50K,Microwave oven,144178,fsd50k:144178,PSELD-selected FSD50K:fsd50k:144178,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/144178.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__144178.wav,wav/microwave_oven/fsd50k__144178.wav,b9e824936648b6b2c9f2a9721809b90b7a81849f8c98afa9f5f3317f78bbf151,0567eeaf2eb82f73e0ddb5c76e1b799cc7803a47ad93554fac20526f3ac72b22,5f30e75c1ff0e8b2889bb7f8bce91b4d2fd3b1d7179292390e813113810fd61a,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 144178,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,6.230702948,11.230702948,,active_rms_v1,-35.632671933,-24.000000127,0.056343343,0.215018690,11.632671933,false,true
PSELD-selected FSD50K:340920,microwave_oven,PSELD-selected FSD50K,Microwave oven,340920,fsd50k:340920,PSELD-selected FSD50K:fsd50k:340920,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/340920.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__340920.wav,wav/microwave_oven/fsd50k__340920.wav,0991e7f84506b92460a5a6ee0576b958e411c1343083ef1a053e8ab82e383beb,d65700cfc0abe7a29e86ac0b50acac6f09eb76f26d7b9a9b9c06c8260908c720,1b5c3de06a88c92986b105448d3432f94eb1094734ed60076151088602428ffb,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 340920,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,5.673424036,10.673424036,,active_rms_v1,-33.848323281,-24.000000127,0.067168102,0.208727300,9.848323281,false,true
PSELD-selected FSD50K:268525,microwave_oven,PSELD-selected FSD50K,Microwave oven,268525,fsd50k:268525,PSELD-selected FSD50K:fsd50k:268525,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/268525.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__268525.wav,wav/microwave_oven/fsd50k__268525.wav,d894de647e3dd6e66b372745b2c1466c84372f2e855e35839b06d4fe7890e554,12ffcd22b1cf42c93bb8e262b95181006952fe4e0d722393ad60fe95a598253b,1db4cfa28e737f7fbc3160e30f3f3a743ae17c6cced3c86a40e6c96c6b859d10,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 268525,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,8.500000000,13.500000000,,active_rms_v1,-13.790295295,-24.000000127,0.625902116,0.193206266,-10.209704705,false,true
PSELD-selected FSD50K:50749,microwave_oven,PSELD-selected FSD50K,Microwave oven,50749,fsd50k:50749,PSELD-selected FSD50K:fsd50k:50749,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/50749.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__50749.wav,wav/microwave_oven/fsd50k__50749.wav,b7915fe75ed275da42e34df9380fd9ce0a80c17957fc8ddc1b7aa8c272908d86,de84ea2a6c3b0b71b70a41422458799a661b2b538c98ccaa8d02a9dbc539e1c3,e85a33805fdd07851ff8653fd42e14d0b263cb74e5893733ff9987649c0132b1,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 50749,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,9.494467120,14.494467120,,active_rms_v1,-15.178078656,-23.999999102,0.527275026,0.190959454,-8.821921344,false,true
PSELD-selected FSD50K:83703,microwave_oven,PSELD-selected FSD50K,Microwave oven,83703,fsd50k:83703,PSELD-selected FSD50K:fsd50k:83703,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/83703.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__83703.wav,wav/microwave_oven/fsd50k__83703.wav,7ee9c0c0712d7ac88af63d9917c5bf98550b91427aa6081d6dcf9d6c33b1f2e8,a85af5ad6969d101e9a0263752c83e3366a83e188fae0e18a960442f76476dfd,36de8c8790c86f7be1ed550d49c2ccf2e15de4ec128b46c1825e1582190229f6,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 83703,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,7.554240363,12.554240363,,active_rms_v1,-41.671402529,-24.000000127,0.015216500,0.116381757,17.671402529,false,true
PSELD-selected FSD50K:353650,microwave_oven,PSELD-selected FSD50K,Microwave oven,353650,fsd50k:353650,PSELD-selected FSD50K:fsd50k:353650,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/353650.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__353650.wav,wav/microwave_oven/fsd50k__353650.wav,481d3a52034fe12907026dbd8a8d793a5dc2d200158acf7d1fae4a5f37e35cf2,c2b5c375bd0500b512c768a0120a8c808c05726ec164878375ac3d020d213b7a,8838d44221e151318ff0e38e0666abdbde6505083c0b412dbfeec5566078a1c8,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 353650,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,6.555487528,11.555487528,,active_rms_v1,-32.102032634,-24.000000127,0.074243359,0.188694492,8.102032634,false,true
PSELD-selected FSD50K:111124,microwave_oven,PSELD-selected FSD50K,Microwave oven,111124,fsd50k:111124,PSELD-selected FSD50K:fsd50k:111124,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/111124.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__111124.wav,wav/microwave_oven/fsd50k__111124.wav,e85bf38015167795e90fc5e382e94a21c7724c01437576870831526151ff6029,7cf6ff301c5b11216f28107ae0d297680d80ef5adc36e5be0f4bd6ed961e601f,bfe52455c4ea4e460530443de20ebb79125889b48e0e6281d275811159c7e857,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 111124,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,5.750000000,10.750000000,,active_rms_v1,-7.410399615,-24.000000127,1.056364775,0.156434983,-16.589600385,false,true
PSELD-selected FSD50K:156603,microwave_oven,PSELD-selected FSD50K,Microwave oven,156603,fsd50k:156603,PSELD-selected FSD50K:fsd50k:156603,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/156603.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__156603.wav,wav/microwave_oven/fsd50k__156603.wav,ebaaf6abc806de17411072f4a1fcc55f32cadf3be73622b9a29584313946d027,502e619a131024430216b59ac541df592d9e0c95cb63f7b780d05a13e5d81f55,4ce596d28d35b5214fc5f050015a36bef72ca40be7755b494c0c5c8132b10849,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 156603,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,5.648027211,10.648027211,,active_rms_v1,-38.409016125,-23.999999102,0.041678008,0.218956470,14.409016125,false,true
PSELD-selected FSD50K:371620,microwave_oven,PSELD-selected FSD50K,Microwave oven,371620,fsd50k:371620,PSELD-selected FSD50K:fsd50k:371620,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/371620.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__371620.wav,wav/microwave_oven/fsd50k__371620.wav,8666546360c7efaf545928bc1dfa801ed0fe708a2805d9f1c0c2c3f5a714ceeb,84e600642af47272393bc43c3cd485e275993d44f29e35eef5508801df246512,6234b189012a153c4fd1959657439641957e07e7b254abc32c2f17b54cece83f,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 371620,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,8.354331066,13.354331066,,active_rms_v1,-32.433905644,-24.000000127,0.095423296,0.251970500,8.433905644,false,true
PSELD-selected FSD50K:389664,microwave_oven,PSELD-selected FSD50K,Microwave oven,389664,fsd50k:389664,PSELD-selected FSD50K:fsd50k:389664,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/389664.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__389664.wav,wav/microwave_oven/fsd50k__389664.wav,4c2ecd5cdf2cf852ec3202b2db86ac58d0f876315ae9b3f1409efe96af8152cc,98f85fd08d68f54ba01cb5806bdb43ae81c548bdf834e52296cf82df8ce365ca,844434ac2b3370672e4ef2c0187aa012863c9b523772f169721e86f98e7a172d,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/publicdomain/zero/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 389664,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,5.100090703,10.100090703,,active_rms_v1,-32.986390797,-24.000000127,0.059390713,0.167123720,8.986390797,false,true
PSELD-selected FSD50K:327057,microwave_oven,PSELD-selected FSD50K,Microwave oven,327057,fsd50k:327057,PSELD-selected FSD50K:fsd50k:327057,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/327057.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__327057.wav,wav/microwave_oven/fsd50k__327057.wav,b0fa0b3ceb8887e074ea714b44d248a922fb0f5a67bbe9f7d9fcec4082b3d47f,7e2e2598d99e44ba92fa63e4a1ef2c8cf9a6c00831b126be7d329cc573a32576,f902330226b8a58c0620f06ef23bf67d16df5a149189e2b2d48ce2f9f484b426,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by-nc/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 327057,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,4.810634921,9.810634921,,active_rms_v1,-39.538326180,-24.000000127,0.031982884,0.191352412,15.538326180,false,true
PSELD-selected FSD50K:254814,microwave_oven,PSELD-selected FSD50K,Microwave oven,254814,fsd50k:254814,PSELD-selected FSD50K:fsd50k:254814,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/254814.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__254814.wav,wav/microwave_oven/fsd50k__254814.wav,53174dbf92ccd66f18f2774c546881a5106568321623514858ee39c9045c1c04,ab64004997e63a86760b9b6a80960f7fbff3cd01b37c95b2a9cc9f8ee4246f40,15de2232a971d9b680a0a4fa6d8840a3e7128af833deb2d6b15f15e2cec236d3,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 254814,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,5.814331066,10.814331066,,active_rms_v1,-26.493600908,-23.999999102,0.159987032,0.213189006,2.493600908,false,true
PSELD-selected FSD50K:267320,microwave_oven,PSELD-selected FSD50K,Microwave oven,267320,fsd50k:267320,PSELD-selected FSD50K:fsd50k:267320,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/267320.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__267320.wav,wav/microwave_oven/fsd50k__267320.wav,85b0052b2305084eea216fe16498de3164c0056338a61f5d674e9f12f53f6daf,4f103eae473278b31ad5082be9b8463eb49b9ba5dd4778e709a7e34424d34f82,097dbf05bbb5a6989edf577d3f4394b09a45d925b8977a480ab5fdf00c795356,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 267320,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,3.304988662,8.304988662,,active_rms_v1,-20.262116244,-24.000000127,0.294815302,0.191714883,-3.737883756,false,true
PSELD-selected FSD50K:169592,microwave_oven,PSELD-selected FSD50K,Microwave oven,169592,fsd50k:169592,PSELD-selected FSD50K:fsd50k:169592,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/169592.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__169592.wav,wav/microwave_oven/fsd50k__169592.wav,a7783ee0e41dd8ab82208dbb4dbe5d8197d65e1ecb3b17f9a1250c89643ec3c7,19ed7638fcaad1f3daafa2698180aefefa644110ec2f8b025a59726d88371c55,9476b150f61cd6ea67c88b9c906e7d6608c2ed0b95b74ba20cc4ebb26bb7e7b9,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/by/3.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 169592,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,2.672244898,7.672244898,,active_rms_v1,-23.627093404,-24.000001153,0.209785625,0.200969622,-0.372906596,false,true
PSELD-selected FSD50K:84925,microwave_oven,PSELD-selected FSD50K,Microwave oven,84925,fsd50k:84925,PSELD-selected FSD50K:fsd50k:84925,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/84925.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/microwave_oven/fsd50k__84925.wav,wav/microwave_oven/fsd50k__84925.wav,f40c4f8a92e5c8e7ecf6f9e343936b69d59b7851109b64452da6da5149b4794a,a172bc38081189d882998aaa6f3d28a3e6b2f4cc6a47a0869efb5b8e1c99e0e5,1c29b25b5f3f1edc636fe3f5dcf173b87045700841a7b6a01a0919fde1edbcb0,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,http://creativecommons.org/licenses/sampling+/1.0/,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0fx9l.tsv; FSD50K clip 84925,likely_yes,PRESENT,24000,1,float32,5.000000000,deterministic_center,6.714988662,11.714988662,,active_rms_v1,-42.499863284,-24.000000127,0.024057886,0.202418700,18.499863284,false,true
