source_clip_id,canonical_class,source_dataset,source_label,original_id,base_clip_id,identity_key,audio_path,canonical_path,canonical_relpath,canonical_wav_sha256,canonical_pcm_sha256,raw_sha256,split,split_version,manual_decision,mapping_type,auto_qc_status,auto_qc_reasons,license_status,license_raw,provenance_source,pretrain_seen_status,resource_status,canonical_sample_rate_hz,canonical_channels,canonical_dtype,canonical_duration_sec,crop_policy,crop_start_sec,crop_end_sec,source_offset_sec,normalization_method,active_rms_before_dbfs,active_rms_after_dbfs,peak_before,peak_after,gain_db,peak_guard_limited,pilot_eligible
ESC-50:102435,clock_alarm,ESC-50,clock_alarm,102435,esc50:102435,ESC-50:esc50:102435,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-102435-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__102435.wav,wav/clock_alarm/esc50__102435.wav,fb8d5f805d9c315cc04b9cf53d739fcf32bac2350f85653523b759f3e7000bec,44ca4f3a2d1ebb717678b3e79eb3d589e75159e2275cb6006c3aec53aa1f088b,6917ce398c3cb7cb426c65224f59e63794eeabd732ad2f399c23f5b091bbcd12,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=102435 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.871713667,-24.000000127,1.400993347,0.245483205,-15.128286333,false,true
ESC-50:3-124958-A-28.wav,snoring,ESC-50,snoring,3-124958-A-28.wav,3-124958-A-28,ONTOLOGY_V2:3-124958-A-28,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/ontology_v2_new_classes_v1/wav/snoring/snoring__review_058.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/ontology_v2_new_classes_v1/wav/snoring/snoring__review_058.wav,wav/snoring/snoring__review_058.wav,6de7970978da1b87b2ef867d4370f08fe2d63021a3fef7e81e04ea8992852176,ba40912a4d97e342e7eba447a930ebe4d8eccb695f7ebf299cff238d0c22c27b,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,See source provenance,60-item ontology v2 blind review package; operator declared class matches answer key,unknown,PRESENT,24000,1,float32,5.0,pre-reviewed contiguous 5.000 s,0.0,5.0,,none,,,,,,,true
ESC-50:3-155312-A-0.wav,dog,ESC-50,dog,3-155312-A-0.wav,3-155312-A-0,ONTOLOGY_V2:3-155312-A-0,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/ontology_v2_new_classes_v1/wav/dog/dog__review_059.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/ontology_v2_new_classes_v1/wav/dog/dog__review_059.wav,wav/dog/dog__review_059.wav,8f55234e287a729bfc4fe9815c4b6c20965f2fe6fcc8fc6909cee39d2385b344,a945c11ba57cea1e3d4366ec552705ad42f683a20bb5bc1925e36ccff314fefb,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,See source provenance,60-item ontology v2 blind review package; operator declared class matches answer key,unknown,PRESENT,24000,1,float32,5.0,pre-reviewed contiguous 5.000 s,0.0,5.0,,none,,,,,,,true
ESC-50:1-85362-A-0.wav,dog,ESC-50,dog,1-85362-A-0.wav,1-85362-A-0,ONTOLOGY_V2:1-85362-A-0,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/ontology_v2_new_classes_v1/wav/dog/dog__review_060.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/ontology_v2_new_classes_v1/wav/dog/dog__review_060.wav,wav/dog/dog__review_060.wav,14bdbd1e88661c5147a27cb3c41629148f60707bac7794dbbae7284f6edbd3cc,e0fea6a4433897df2fed76393e3202e88547322c32998862def47f25da534c3a,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,See source provenance,60-item ontology v2 blind review package; operator declared class matches answer key,unknown,PRESENT,24000,1,float32,5.0,pre-reviewed contiguous 5.000 s,0.0,5.0,,none,,,,,,,true
libritts:1363:139304:1363_139304_000009_000003,speech,LibriTTS,speech,1363_139304_000009_000003,libritts:1363:139304:1363_139304_000009_000003,libritts:1363:139304:1363_139304_000009_000003,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1363_139304_1363_139304_000009_000003.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1363_139304_1363_139304_000009_000003.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1363_139304_1363_139304_000009_000003.wav,cc77711714e4048182e4603ceac98cb6582fb1b7dbff095b9d196d120e2aca35,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.44415283203125,0.44415283203125,,,true
libritts:1926:147979:1926_147979_000012_000009,speech,LibriTTS,speech,1926_147979_000012_000009,libritts:1926:147979:1926_147979_000012_000009,libritts:1926:147979:1926_147979_000012_000009,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1926_147979_1926_147979_000012_000009.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1926_147979_1926_147979_000012_000009.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1926_147979_1926_147979_000012_000009.wav,24cc0f95dc285cdc562dd7d222521422ce8bfe08890232d2a4dd536c8bdc2f49,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,2.6,7.6,,none,,,0.489471435546875,0.489471435546875,,,true
libritts:4859:26870:4859_26870_000025_000002,speech,LibriTTS,speech,4859_26870_000025_000002,libritts:4859:26870:4859_26870_000025_000002,libritts:4859:26870:4859_26870_000025_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4859_26870_4859_26870_000025_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4859_26870_4859_26870_000025_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4859_26870_4859_26870_000025_000002.wav,f0d80e968d1d83f0ae9d21ca701bada524bbcd469402908b69f5ac88ed61b926,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.91534423828125,0.91534423828125,,,true
libritts:1069:133699:1069_133699_000003_000002,speech,LibriTTS,speech,1069_133699_000003_000002,libritts:1069:133699:1069_133699_000003_000002,libritts:1069:133699:1069_133699_000003_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1069_133699_1069_133699_000003_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1069_133699_1069_133699_000003_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1069_133699_1069_133699_000003_000002.wav,938929e149a54c52e2a8a60a961ee5b1a6ca2b55249d6cc9b007b0057f9fcb65,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,5.4,10.4,,none,,,1.0,1.0,,,true
libritts:2384:152900:2384_152900_000010_000018,speech,LibriTTS,speech,2384_152900_000010_000018,libritts:2384:152900:2384_152900_000010_000018,libritts:2384:152900:2384_152900_000010_000018,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2384_152900_2384_152900_000010_000018.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2384_152900_2384_152900_000010_000018.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2384_152900_2384_152900_000010_000018.wav,e88222b7038157b7812ffab8e7c1e50c71e8954599d383bd5d84df36a7152249,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.800933837890625,0.800933837890625,,,true
libritts:730:359:730_359_000014_000001,speech,LibriTTS,speech,730_359_000014_000001,libritts:730:359:730_359_000014_000001,libritts:730:359:730_359_000014_000001,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/730_359_730_359_000014_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/730_359_730_359_000014_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/730_359_730_359_000014_000001.wav,d44fa08f436cad75a05725f93a41bf8e71ae33fe2f0ed5ce60b3c6905c5d2456,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,9.2,14.2,,none,,,0.43011474609375,0.43011474609375,,,true
libritts:7067:76047:7067_76047_000029_000000,speech,LibriTTS,speech,7067_76047_000029_000000,libritts:7067:76047:7067_76047_000029_000000,libritts:7067:76047:7067_76047_000029_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/7067_76047_7067_76047_000029_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/7067_76047_7067_76047_000029_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/7067_76047_7067_76047_000029_000000.wav,54edee6642f31f787668d926874ad985c26abb1a77d7587c440727463a155d38,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.668060302734375,0.668060302734375,,,true
libritts:5514:19193:5514_19193_000031_000000,speech,LibriTTS,speech,5514_19193_000031_000000,libritts:5514:19193:5514_19193_000031_000000,libritts:5514:19193:5514_19193_000031_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5514_19193_5514_19193_000031_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5514_19193_5514_19193_000031_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5514_19193_5514_19193_000031_000000.wav,864430df469c5c8f313f5aaa845feb79cec210617d40272e1b97418ccf768cb7,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.5,5.5,,none,,,0.439910888671875,0.439910888671875,,,true
libritts:125:121342:125_121342_000056_000003,speech,LibriTTS,speech,125_121342_000056_000003,libritts:125:121342:125_121342_000056_000003,libritts:125:121342:125_121342_000056_000003,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/125_121342_125_121342_000056_000003.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/125_121342_125_121342_000056_000003.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/125_121342_125_121342_000056_000003.wav,0a686b931e933f73754245472d208017a3c528561bec5dbf0020192218930c24,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.336273193359375,0.336273193359375,,,true
libritts:1098:133695:1098_133695_000003_000006,speech,LibriTTS,speech,1098_133695_000003_000006,libritts:1098:133695:1098_133695_000003_000006,libritts:1098:133695:1098_133695_000003_000006,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1098_133695_1098_133695_000003_000006.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1098_133695_1098_133695_000003_000006.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1098_133695_1098_133695_000003_000006.wav,39ede9147494e30f3c683ff03d3081c683b269069129eafda242a5ca6b9dcecf,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.524627685546875,0.524627685546875,,,true
libritts:8629:261139:8629_261139_000008_000002,speech,LibriTTS,speech,8629_261139_000008_000002,libritts:8629:261139:8629_261139_000008_000002,libritts:8629:261139:8629_261139_000008_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8629_261139_8629_261139_000008_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8629_261139_8629_261139_000008_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8629_261139_8629_261139_000008_000002.wav,d4563ef64de58492115d026593c906bd3f6529cf81afba9968cca04df92b6b01,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,10.4,15.4,,none,,,0.286865234375,0.286865234375,,,true
libritts:8630:305213:8630_305213_000004_000006,speech,LibriTTS,speech,8630_305213_000004_000006,libritts:8630:305213:8630_305213_000004_000006,libritts:8630:305213:8630_305213_000004_000006,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8630_305213_8630_305213_000004_000006.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8630_305213_8630_305213_000004_000006.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8630_305213_8630_305213_000004_000006.wav,a747ff8dd664b4da632a0a7103fad183b61845cd4398a6e31b832a189e933a95,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.68927001953125,0.68927001953125,,,true
libritts:8419:286676:8419_286676_000019_000000,speech,LibriTTS,speech,8419_286676_000019_000000,libritts:8419:286676:8419_286676_000019_000000,libritts:8419:286676:8419_286676_000019_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8419_286676_8419_286676_000019_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8419_286676_8419_286676_000019_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8419_286676_8419_286676_000019_000000.wav,530b7023506c3dff9ad43ddc7ffe440cb2e18b26bef29a248df390cb1a14e3d6,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,4.0,9.0,,none,,,0.48675537109375,0.48675537109375,,,true
libritts:6019:3185:6019_3185_000030_000008,speech,LibriTTS,speech,6019_3185_000030_000008,libritts:6019:3185:6019_3185_000030_000008,libritts:6019:3185:6019_3185_000030_000008,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6019_3185_6019_3185_000030_000008.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6019_3185_6019_3185_000030_000008.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6019_3185_6019_3185_000030_000008.wav,dab9bf1171fd8bc6e50177a96882ebc2b1fc44a788f16b7ef7e5e39fa9405228,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,6.0,11.0,,none,,,0.626434326171875,0.626434326171875,,,true
libritts:5778:54535:5778_54535_000017_000005,speech,LibriTTS,speech,5778_54535_000017_000005,libritts:5778:54535:5778_54535_000017_000005,libritts:5778:54535:5778_54535_000017_000005,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5778_54535_5778_54535_000017_000005.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5778_54535_5778_54535_000017_000005.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5778_54535_5778_54535_000017_000005.wav,06cf82cad515786db2fccd8dbdb060a7b6a2ebaeaaa9180fdd8489471e8e0d86,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.2,5.2,,none,,,0.54608154296875,0.54608154296875,,,true
libritts:669:129074:669_129074_000013_000002,speech,LibriTTS,speech,669_129074_000013_000002,libritts:669:129074:669_129074_000013_000002,libritts:669:129074:669_129074_000013_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/669_129074_669_129074_000013_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/669_129074_669_129074_000013_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/669_129074_669_129074_000013_000002.wav,a1cd3128bfcba68b54a8dee3b638fef2140638e536fb92c0ab761e4dc87fdd7d,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.669189453125,0.669189453125,,,true
libritts:3664:11714:3664_11714_000018_000002,speech,LibriTTS,speech,3664_11714_000018_000002,libritts:3664:11714:3664_11714_000018_000002,libritts:3664:11714:3664_11714_000018_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3664_11714_3664_11714_000018_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3664_11714_3664_11714_000018_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3664_11714_3664_11714_000018_000002.wav,10daf17287dbcbb8753c80e9dc13a704b6ed7badb4c79f2b0ab33db76d332ec8,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,4.4,9.4,,none,,,0.41131591796875,0.41131591796875,,,true
libritts:229:130880:229_130880_000062_000001,speech,LibriTTS,speech,229_130880_000062_000001,libritts:229:130880:229_130880_000062_000001,libritts:229:130880:229_130880_000062_000001,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/229_130880_229_130880_000062_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/229_130880_229_130880_000062_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/229_130880_229_130880_000062_000001.wav,29841c6a2acedc0677ebcfb064845fe2e9a14f529348719ca3b1d18b4abba74a,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.4119873046875,0.4119873046875,,,true
libritts:5652:39938:5652_39938_000014_000005,speech,LibriTTS,speech,5652_39938_000014_000005,libritts:5652:39938:5652_39938_000014_000005,libritts:5652:39938:5652_39938_000014_000005,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5652_39938_5652_39938_000014_000005.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5652_39938_5652_39938_000014_000005.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5652_39938_5652_39938_000014_000005.wav,effb8f526926d618f48303b1454bf41544b860bf56f7c8980df908627735fe75,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.660919189453125,0.660919189453125,,,true
libritts:6476:57446:6476_57446_000045_000000,speech,LibriTTS,speech,6476_57446_000045_000000,libritts:6476:57446:6476_57446_000045_000000,libritts:6476:57446:6476_57446_000045_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6476_57446_6476_57446_000045_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6476_57446_6476_57446_000045_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6476_57446_6476_57446_000045_000000.wav,cb9e60ff887ad2262319017ad456a28dd4a582b02c30381111467d9b95c81d17,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.39935302734375,0.39935302734375,,,true
libritts:5750:100289:5750_100289_000037_000002,speech,LibriTTS,speech,5750_100289_000037_000002,libritts:5750:100289:5750_100289_000037_000002,libritts:5750:100289:5750_100289_000037_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5750_100289_5750_100289_000037_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5750_100289_5750_100289_000037_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5750_100289_5750_100289_000037_000002.wav,8a5c3b805ef1c28b4b6f11ce15e9f9f12de75ff9a83782abdc8e3c34eb19d666,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,3.8,8.8,,none,,,0.597137451171875,0.597137451171875,,,true
