episode_id,family,split,yaw_deg,frozen_distance,independent_distance,distance_error,frozen_doa_x,frozen_doa_y,frozen_doa_z,independent_doa_x,independent_doa_y,independent_doa_z,vector_component_max_error,angular_error_deg,frozen_azimuth,independent_azimuth,azimuth_error_deg,frozen_elevation,independent_elevation,elevation_error_deg,status
clsdoa_v1_pilot_005_ep_000588,Replica,train,-241.3432550635677,1.5696528514318266,1.5696528514318266,0.0,0.7730650783196478,-0.5475704093957311,-0.3202140400370172,0.7730650783196478,-0.5475704093957311,-0.32021404003701714,5.551115123125783e-17,0.0,67.5,67.5,0.0,-33.200492041874284,-33.200492041874284,0.0,PASS
clsdoa_v1_pilot_005_ep_000589,MP3D,train,-23.332215561887708,1.3209183415250638,1.3209183415250638,0.0,0.9160958004850824,0.12953424329920674,0.3794593049939581,0.9160958004850824,0.12953424329920674,0.3794593049939581,0.0,1.478779333471098e-06,112.5,112.5,0.0,7.4426788561420345,7.4426788561420345,0.0,PASS
clsdoa_v1_pilot_005_ep_000590,MP3D,train,-74.36178900220872,1.571684307425098,1.571684307425098,0.0,0.3826834323650898,0.0,0.9238795325112867,0.3826834323650898,0.0,0.9238795325112867,0.0,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000591,MP3D,train,11.323942539145431,1.3131789218070509,1.3131789218070509,0.0,-0.3826834323650897,0.0,-0.9238795325112868,-0.3826834323650897,0.0,-0.9238795325112866,2.220446049250313e-16,8.537736462515939e-07,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000592,MP3D,train,39.761983728134354,5.594436156758797,5.594436156758797,0.0,0.3826806230240627,0.0038317450168240097,-0.9238727501620778,0.38268062302406275,0.0038317450168240097,-0.9238727501620778,5.551115123125783e-17,1.2074182697257333e-06,22.5,22.5,0.0,0.2195433548689995,0.2195433548689995,0.0,PASS
clsdoa_v1_pilot_005_ep_000593,MP3D,train,-84.20219254222103,1.359104004312102,1.359104004312102,0.0,0.9238795325112868,0.0,-0.3826834323650897,0.9238795325112867,0.0,-0.3826834323650897,1.1102230246251565e-16,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000594,MP3D,train,123.73964553621707,1.5949861502249953,1.5949861502249953,0.0,-0.31970376331885547,-0.549602651709622,0.771833161346099,-0.31970376331885547,-0.549602651709622,0.771833161346099,0.0,0.0,-157.5,-157.5,0.0,-33.3397574869804,-33.3397574869804,0.0,PASS
clsdoa_v1_pilot_005_ep_000595,MP3D,train,245.22823491284646,1.7968266283188015,1.7968266283188015,0.0,-0.9232369273671387,0.03729098819926737,-0.3824172565991327,-0.9232369273671387,0.03729098819926737,-0.3824172565991327,0.0,0.0,-67.50000000000001,-67.50000000000001,0.0,2.137111750596225,2.1371117505962247,4.440892098500626e-16,PASS
clsdoa_v1_pilot_005_ep_000596,MP3D,train,73.67777131670073,3.881178247135808,3.881178247135808,0.0,0.9237591679663238,-0.016141447147391522,-0.38263357573813767,0.9237591679663237,-0.016141447147391522,-0.3826335757381376,1.1102230246251565e-16,0.0,67.5,67.5,0.0,-0.9248769619584469,-0.9248769619584472,2.220446049250313e-16,PASS
clsdoa_v1_pilot_005_ep_000597,MP3D,train,-2.16347881706605,3.4608322900314006,3.4608322900314006,0.0,0.9238789098094166,0.0011610404129959169,0.3826831744335298,0.9238789098094166,0.0011610404129959169,0.3826831744335298,0.0,0.0,112.5,112.5,0.0,0.06652273045440245,0.06652273045440245,0.0,PASS
clsdoa_v1_pilot_005_ep_000598,MP3D,train,-36.1556840026046,2.9792586393053773,2.9792586393053773,0.0,0.36456696318702325,-0.3040396304208207,-0.8801425069192843,0.36456696318702325,-0.3040396304208207,-0.8801425069192843,0.0,0.0,22.5,22.5,0.0,-17.700395108627323,-17.700395108627323,0.0,PASS
clsdoa_v1_pilot_005_ep_000599,MP3D,train,-252.23475736969573,3.573050377424505,3.573050377424505,0.0,0.38265355236102333,-0.012496172625939815,0.9238073958002243,0.38265355236102333,-0.012496172625939815,0.9238073958002243,0.0,0.0,157.5,157.5,0.0,-0.7159965866856958,-0.7159965866856958,0.0,PASS
clsdoa_v1_pilot_005_ep_000600,MP3D,train,152.41997433920005,1.5562286119374296,1.5562286119374296,0.0,-0.38268343236508956,0.0,-0.9238795325112868,-0.38268343236508956,0.0,-0.9238795325112868,0.0,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000601,MP3D,train,-69.37869403771593,3.78063561400619,3.78063561400619,0.0,-0.3824797234503075,-0.03262438862629847,-0.9233877356864432,-0.3824797234503075,-0.03262438862629847,-0.9233877356864432,0.0,0.0,-22.5,-22.5,0.0,-1.8695715241867257,-1.8695715241867257,0.0,PASS
clsdoa_v1_pilot_005_ep_000602,MP3D,train,17.38713091434387,2.35337173601999,2.35337173601999,0.0,0.9086567548670154,0.18078312844007444,-0.3763779514078425,0.9086567548670154,0.18078312844007444,-0.3763779514078425,0.0,0.0,67.5,67.5,0.0,10.415378135495374,10.415378135495374,0.0,PASS
clsdoa_v1_pilot_005_ep_000603,MP3D,train,-167.50549254186612,4.899716495862202,4.899716495862202,0.0,0.38240706960916626,-0.037997629354318704,-0.9232123337978009,0.38240706960916626,-0.037997629354318704,-0.9232123337978011,2.220446049250313e-16,0.0,22.5,22.5,0.0,-2.177628025120094,-2.177628025120094,0.0,PASS
clsdoa_v1_pilot_005_ep_000604,MP3D,train,114.20558036110918,2.549090204146629,2.549090204146629,0.0,0.38268326274784625,-0.0009415212354815399,-0.9238791230190375,0.3826832627478463,-0.0009415212354815399,-0.9238791230190375,5.551115123125783e-17,8.537736462515939e-07,22.5,22.5,0.0,-0.05394520108510112,-0.05394520108510112,0.0,PASS
clsdoa_v1_pilot_005_ep_000605,MP3D,train,318.4427110073765,4.4871070472444075,4.4871070472444075,0.0,-0.27667272327511705,-0.6908682615298146,0.6679470408694854,-0.27667272327511705,-0.6908682615298146,0.6679470408694854,0.0,8.537736462515939e-07,-157.5,-157.5,0.0,-43.69887864649025,-43.69887864649025,0.0,PASS
clsdoa_v1_pilot_005_ep_000606,MP3D,train,-34.202555726147224,4.363563585890599,4.363563585890599,0.0,-0.3826415415600725,0.014795942512153989,-0.9237783991616758,-0.3826415415600725,0.014795942512153989,-0.9237783991616758,0.0,0.0,-22.5,-22.5,0.0,0.8477759942915689,0.8477759942915689,0.0,PASS
clsdoa_v1_pilot_005_ep_000607,MP3D,train,-85.58918416560915,1.470255998181245,1.470255998181245,0.0,0.9238795325112868,0.0,-0.38268343236508967,0.9238795325112866,0.0,-0.38268343236508967,2.220446049250313e-16,8.537736462515939e-07,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000608,MP3D,train,200.88287346169045,4.046194832994064,4.046194832994064,0.0,-0.9238795325112868,0.0,-0.38268343236508967,-0.9238795325112868,0.0,-0.38268343236508967,0.0,0.0,-67.50000000000001,-67.50000000000001,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000609,MP3D,train,98.21893322142851,3.868107813322831,3.868107813322831,0.0,-0.3826130653424458,-0.019176078114722443,0.9237096514908759,-0.3826130653424458,-0.019176078114722443,0.9237096514908759,0.0,0.0,-157.5,-157.5,0.0,-1.0987756912648259,-1.0987756912648259,0.0,PASS
clsdoa_v1_pilot_005_ep_000610,MP3D,train,257.57788380354486,1.2228611992150882,1.2228611992150882,0.0,-0.9238795325112868,0.0,0.38268343236508945,-0.9238795325112868,0.0,0.38268343236508945,0.0,8.537736462515939e-07,-112.49999999999999,-112.49999999999999,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000611,MP3D,train,30.898001391648222,1.9470030706110024,1.9470030706110024,0.0,0.9087304344288238,0.18034872024079698,0.3764084704816137,0.9087304344288238,0.18034872024079698,0.37640847048161363,5.551115123125783e-17,0.0,112.5,112.5,0.0,10.39007242598788,10.39007242598788,0.0,PASS
clsdoa_v1_pilot_005_ep_000612,MP3D,train,-30.04425594124956,3.8896773752756273,3.8896773752756273,0.0,-0.9232984820915223,-0.035460588527338445,0.38244275340080053,-0.9232984820915223,-0.035460588527338445,0.38244275340080053,0.0,8.537736462515939e-07,-112.49999999999999,-112.49999999999999,0.0,-2.0321681062627546,-2.0321681062627546,0.0,PASS
clsdoa_v1_pilot_005_ep_000613,MP3D,train,-233.65186383526918,4.933525499650912,4.933525499650912,0.0,0.9191225657557127,-0.10134740360324056,0.38071303221917324,0.9191225657557127,-0.10134740360324056,0.38071303221917324,0.0,1.2074182697257333e-06,112.5,112.5,0.0,-5.816765243547028,-5.816765243547028,0.0,PASS
clsdoa_v1_pilot_005_ep_000614,MP3D,train,6.504983723233984,3.4192554326945293,3.4192554326945293,0.0,-0.9210339843318955,0.07842519949011305,-0.3815047677168,-0.9210339843318955,0.07842519949011305,-0.3815047677168,0.0,8.537736462515939e-07,-67.5,-67.5,0.0,4.498051885848919,4.498051885848919,0.0,PASS
clsdoa_v1_pilot_005_ep_000615,MP3D,train,21.831950660286395,2.119537985204947,2.119537985204947,0.0,-0.9221336145917539,0.06144887837906275,0.3819602494840289,-0.9221336145917539,0.06144887837906275,0.3819602494840289,0.0,1.2074182697257333e-06,-112.5,-112.5,0.0,3.5229808720776927,3.5229808720776927,0.0,PASS
clsdoa_v1_pilot_005_ep_000616,MP3D,train,-117.52459157103802,1.6417488401811742,1.6417488401811742,0.0,0.38268343236509,0.0,0.9238795325112866,0.38268343236509,0.0,0.9238795325112867,1.1102230246251565e-16,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000617,Replica,val,53.634105916586016,3.716482877170675,3.716482877170675,0.0,-0.9216861204481924,0.06886673881467985,-0.38177489134068343,-0.9216861204481924,0.06886673881467985,-0.38177489134068343,0.0,8.537736462515939e-07,-67.5,-67.5,0.0,3.9488990471537284,3.9488990471537284,0.0,PASS
clsdoa_v1_pilot_005_ep_000618,Replica,val,143.634105916586,3.716482877170675,3.716482877170675,0.0,-0.38177489134068365,0.06886673881467985,0.9216861204481924,-0.38177489134068365,0.06886673881467985,0.9216861204481924,0.0,0.0,-157.5,-157.5,0.0,3.9488990471537284,3.9488990471537284,0.0,PASS
clsdoa_v1_pilot_005_ep_000619,Replica,val,-78.3398776925788,3.0697042439514233,3.0697042439514233,0.0,-0.38262485673316704,-0.01749593027563374,-0.9237381184262744,-0.38262485673316704,-0.01749593027563374,-0.9237381184262744,0.0,0.0,-22.5,-22.5,0.0,-1.0024941130593679,-1.002494113059368,2.220446049250313e-16,PASS
clsdoa_v1_pilot_005_ep_000620,Replica,val,-158.90271600981683,4.627599162286401,4.627599162286401,0.0,0.38268343236508984,0.0,-0.9238795325112868,0.38268343236508984,0.0,-0.9238795325112868,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000621,Replica,val,89.63747611138932,1.3552579236629543,1.3552579236629543,0.0,-0.9237291951622993,0.01803944203188209,0.38262116059620804,-0.9237291951622993,0.01803944203188209,0.38262116059620804,0.0,0.0,-112.50000000000001,-112.50000000000001,0.0,1.0336399598066217,1.0336399598066217,0.0,PASS
clsdoa_v1_pilot_005_ep_000622,Replica,val,-18.829052289013333,1.7689765237303074,1.7689765237303074,0.0,0.31567033321886734,-0.5652986269660958,0.7620955996958231,0.31567033321886734,-0.5652986269660958,0.762095599695823,1.1102230246251565e-16,0.0,157.5,157.5,0.0,-34.42303106785788,-34.42303106785788,0.0,PASS
clsdoa_v1_pilot_005_ep_000623,MP3D,val,-312.1643039333088,5.024335395178063,5.024335395178063,0.0,0.340232217710446,-0.4577719875562741,0.8213932343528343,0.340232217710446,-0.4577719875562741,0.8213932343528343,0.0,0.0,157.5,157.5,0.0,-27.243431120314646,-27.243431120314646,0.0,PASS
clsdoa_v1_pilot_005_ep_000624,MP3D,val,-237.12808298702873,3.5642928011298554,3.5642928011298554,0.0,0.907419426828231,0.18792328175356723,-0.37586543335307426,0.907419426828231,0.18792328175356723,-0.37586543335307426,0.0,0.0,67.49999999999994,67.49999999999994,0.0,10.831614038776946,10.831614038776946,0.0,PASS
clsdoa_v1_pilot_005_ep_000625,MP3D,val,128.01722132385106,1.5560355255952991,1.5560355255952991,0.0,-0.9238795325112867,0.0,-0.38268343236509006,-0.9238795325112867,0.0,-0.38268343236508995,1.1102230246251565e-16,0.0,-67.49999999999999,-67.49999999999999,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000626,MP3D,val,36.03380002242454,1.1666274481094232,1.1666274481094232,0.0,-0.9230991815543425,0.041092312566524215,0.3823602004153126,-0.9230991815543425,0.041092312566524215,0.3823602004153126,0.0,8.537736462515939e-07,-112.5,-112.5,0.0,2.3550791870785885,2.3550791870785885,0.0,PASS
clsdoa_v1_pilot_005_ep_000627,MP3D,val,-265.5925607185588,1.505288594968727,1.505288594968727,0.0,0.9238795325112867,0.0,0.38268343236509017,0.9238795325112867,0.0,0.38268343236509017,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000628,MP3D,val,323.5787054982676,3.043158577913322,3.043158577913322,0.0,-0.382486642286284,-0.032065714951282964,0.9234044392340918,-0.382486642286284,-0.032065714951282964,0.9234044392340918,0.0,0.0,-157.49999999999997,-157.49999999999997,0.0,-1.837545122632497,-1.837545122632497,0.0,PASS
clsdoa_v1_pilot_005_ep_000629,Replica,test,158.46821238349042,3.47768950164678,3.47768950164678,0.0,-0.36652135547927406,-0.2875472348887021,-0.8848608272974329,-0.36652135547927406,-0.2875472348887021,-0.8848608272974329,0.0,0.0,-22.50000000000003,-22.50000000000003,0.0,-16.7111693937857,-16.7111693937857,0.0,PASS
clsdoa_v1_pilot_005_ep_000630,Replica,test,-36.96478720668084,2.70494294455659,2.70494294455659,0.0,0.9238060458836733,0.012612548445201554,-0.38265299320727925,0.9238060458836732,0.012612548445201554,-0.38265299320727925,1.1102230246251565e-16,0.0,67.5,67.5,0.0,0.7226649554986113,0.7226649554986114,1.1102230246251565e-16,PASS
clsdoa_v1_pilot_005_ep_000631,Replica,test,23.79243042007991,4.928928610869383,4.928928610869383,0.0,-0.9211058540205063,-0.07742998564133316,-0.38153453711654595,-0.9211058540205063,-0.07742998564133316,-0.3815345371165459,5.551115123125783e-17,0.0,-67.5,-67.5,0.0,-4.440856399940237,-4.440856399940237,0.0,PASS
clsdoa_v1_pilot_005_ep_000632,Replica,test,27.631623968576278,1.6492672770432026,1.6492672770432026,0.0,-0.9227675813161503,-0.04904779329588348,0.3822228470993673,-0.9227675813161503,-0.04904779329588348,0.38222284709936727,5.551115123125783e-17,0.0,-112.5,-112.5,0.0,-2.811359527608632,-2.811359527608632,0.0,PASS
clsdoa_v1_pilot_005_ep_000633,Replica,test,-42.81834235841967,1.5857446753551672,1.5857446753551672,0.0,0.9207864902799882,-0.0817591660923864,0.3814022523238929,0.9207864902799882,-0.0817591660923864,0.3814022523238929,0.0,1.478779333471098e-06,112.5,112.5,0.0,-4.6896898363669015,-4.6896898363669015,0.0,PASS
clsdoa_v1_pilot_005_ep_000634,Replica,test,-66.02883100283546,1.648046535242176,1.648046535242176,0.0,0.3675992522463775,0.2779928692773577,-0.8874631002914126,0.36759925224637746,0.2779928692773577,-0.8874631002914126,5.551115123125783e-17,8.537736462515939e-07,22.5,22.5,0.0,16.140449332760788,16.140449332760788,0.0,PASS
clsdoa_v1_pilot_005_ep_000635,MP3D,test,196.40821534165264,2.797858898703001,2.797858898703001,0.0,-0.3776591294831966,0.16151129391916333,-0.9117497923523491,-0.3776591294831966,0.16151129391916333,-0.9117497923523491,0.0,8.537736462515939e-07,-22.50000000000003,-22.50000000000003,0.0,9.294628012619496,9.294628012619496,0.0,PASS
clsdoa_v1_pilot_005_ep_000636,MP3D,test,33.54537638544247,1.4697217916643592,1.4697217916643592,0.0,-0.9238792179015352,0.0008252649069876554,0.38268330204946377,-0.9238792179015352,0.0008252649069876554,0.38268330204946377,0.0,0.0,-112.5,-112.5,0.0,0.04728420151789692,0.04728420151789692,0.0,PASS
clsdoa_v1_pilot_005_ep_000637,MP3D,test,204.5221172485671,2.628418108496714,2.628418108496714,0.0,-0.922641962224727,-0.05174242449998621,-0.3821708139680068,-0.922641962224727,-0.05174242449998621,-0.3821708139680068,0.0,0.0,-67.5,-67.5,0.0,-2.9659469952726676,-2.9659469952726676,0.0,PASS
clsdoa_v1_pilot_005_ep_000638,MP3D,test,156.40724043432982,1.9529631941105337,1.9529631941105337,0.0,0.3826112241617025,-0.019425309614945808,-0.9237052064873549,0.3826112241617025,-0.019425309614945808,-0.9237052064873549,0.0,0.0,22.5,22.5,0.0,-1.1130582648833391,-1.1130582648833391,0.0,PASS
clsdoa_v1_pilot_005_ep_000639,MP3D,test,255.6190493773159,2.810014912053004,2.810014912053004,0.0,-0.3819410099517512,0.062260121670340396,0.9220871662519933,-0.3819410099517511,0.062260121670340396,0.9220871662519933,5.551115123125783e-17,0.0,-157.49999999999997,-157.49999999999997,0.0,3.5695508634043933,3.5695508634043938,4.440892098500626e-16,PASS
clsdoa_v1_pilot_005_ep_000640,MP3D,test,20.504256536972974,4.837005681785502,4.837005681785502,0.0,0.3826834323650899,0.0,0.9238795325112866,0.3826834323650899,0.0,0.9238795325112867,1.1102230246251565e-16,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000641,Replica,train,86.35424740358107,3.5330978084609943,3.5330978084609943,0.0,-0.3820537283564879,0.05734356188123995,-0.9223592925534385,-0.3820537283564879,0.05734356188123995,-0.9223592925534385,0.0,0.0,-22.50000000000003,-22.50000000000003,0.0,3.287347381436396,3.287347381436396,0.0,PASS
clsdoa_v1_pilot_005_ep_000642,Replica,train,-278.0172602793634,1.340944304512247,1.340944304512247,0.0,0.9185623569510534,-0.10713270080897988,0.3804809861345231,0.9185623569510534,-0.10713270080897988,0.3804809861345231,0.0,8.537736462515939e-07,112.50000000000006,112.50000000000006,0.0,-6.150054544088054,-6.150054544088054,0.0,PASS
clsdoa_v1_pilot_005_ep_000643,Replica,train,266.696330310545,2.2820801895824414,2.2820801895824414,0.0,-0.9014318277430627,-0.21909834820111487,0.37338528860594455,-0.9014318277430625,-0.21909834820111487,0.37338528860594455,2.220446049250313e-16,0.0,-112.50000000000003,-112.50000000000003,0.0,-12.656080176855157,-12.65608017685516,1.7763568394002505e-15,PASS
clsdoa_v1_pilot_005_ep_000644,Replica,train,149.4816505963885,2.223233574094782,2.223233574094782,0.0,-0.38265962350985305,-0.011154694221757213,0.9238220528500695,-0.382659623509853,-0.011154694221757213,0.9238220528500695,5.551115123125783e-17,8.537736462515939e-07,-157.5,-157.5,0.0,-0.6391301553292358,-0.6391301553292358,0.0,PASS
clsdoa_v1_pilot_005_ep_000645,Replica,train,-205.69576061911522,4.8943094018024755,4.8943094018024755,0.0,0.38068124633072525,0.10215945886376944,0.9190458278327299,0.38068124633072525,0.10215945886376944,0.9190458278327299,0.0,0.0,157.5,157.5,0.0,5.863535337206451,5.863535337206451,0.0,PASS
clsdoa_v1_pilot_005_ep_000646,Replica,train,73.5745866316621,5.404156169877661,5.404156169877661,0.0,-0.9238795325112867,0.0,-0.3826834323650897,-0.9238795325112867,0.0,-0.3826834323650897,0.0,8.537736462515939e-07,-67.5,-67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000647,Replica,train,-108.07294581794883,1.293651211070258,1.293651211070258,0.0,0.38258514873216454,-0.02266250336934549,0.9236422548317188,0.38258514873216454,-0.02266250336934549,0.9236422548317188,0.0,1.2074182697257333e-06,157.5,157.5,0.0,-1.298576968264347,-1.298576968264347,0.0,PASS
clsdoa_v1_pilot_005_ep_000648,Replica,train,-111.1556712603682,1.4303960722646931,1.4303960722646931,0.0,0.3585423811966033,0.34955353254596716,0.8655978793703837,0.3585423811966033,0.34955353254596716,0.8655978793703837,0.0,0.0,157.5,157.5,0.0,20.46000960877609,20.46000960877609,0.0,PASS
clsdoa_v1_pilot_005_ep_000649,Replica,train,239.34969816778772,1.709545041371046,1.709545041371046,0.0,-0.9210046145940726,-0.07882825782070102,-0.38149260237306964,-0.9210046145940726,-0.07882825782070102,-0.3814926023730697,5.551115123125783e-17,0.0,-67.50000000000004,-67.50000000000004,0.0,-4.521217143956865,-4.521217143956865,0.0,PASS
clsdoa_v1_pilot_005_ep_000650,Replica,train,-89.81198493559715,1.9475391575000862,1.9475391575000862,0.0,0.9238795325112867,0.0,-0.3826834323650899,0.9238795325112867,0.0,-0.3826834323650899,0.0,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000651,Replica,train,-112.15701154726382,2.2565678985085893,2.2565678985085893,0.0,0.3814664841315067,0.07968666965524807,-0.9209415595810639,0.3814664841315067,0.07968666965524807,-0.9209415595810639,0.0,0.0,22.5,22.5,0.0,4.570555731066136,4.570555731066135,8.881784197001252e-16,PASS
clsdoa_v1_pilot_005_ep_000652,Replica,train,-38.17843448274802,5.087222182256997,5.087222182256997,0.0,0.9238795325112866,0.0,0.38268343236508984,0.9238795325112866,0.0,0.38268343236508984,0.0,1.2074182697257333e-06,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000653,Replica,train,-106.74310474551771,2.7699913046516267,2.7699913046516267,0.0,0.9159054328307243,0.13110190941797373,0.37938045212968574,0.9159054328307243,0.13110190941797373,0.37938045212968574,0.0,8.537736462515939e-07,112.5,112.5,0.0,7.533272075678038,7.533272075678038,0.0,PASS
clsdoa_v1_pilot_005_ep_000654,Replica,train,75.65916715289573,1.3959539064642936,1.3959539064642936,0.0,-0.38268343236508984,0.0,0.9238795325112865,-0.38268343236508984,0.0,0.9238795325112865,0.0,1.478779333471098e-06,-157.5,-157.5,0.0,0.0,0.0,0.0,PASS
