source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,audioset_mid,pseld_class_id,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,missing_waveform,metadata_mismatch,duplicate_id,inventory_issue
fsd50k:108017:clsdoa_v1_srcprep_v1,fsd50k:108017,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,108017,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/108017.wav,c382f6d224682d000efd2cd381cfaf9bc367f53ea4ab8d50e8023f0c0b1c19e9,44100,1,5.461337868,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 108017,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:234035:clsdoa_v1_srcprep_v1,fsd50k:234035,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,234035,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/234035.wav,104118bfd45d765091800808d1f41ab344d84ba4a73df5477296dfcf9125d214,44100,1,9.205895692,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 234035,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:234974:clsdoa_v1_srcprep_v1,fsd50k:234974,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,234974,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/234974.wav,d96700de33ec21d6095754647ca8321fc483fd5482798db106345ba8b4548607,44100,1,1.578979592,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 234974,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:234975:clsdoa_v1_srcprep_v1,fsd50k:234975,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,234975,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/234975.wav,f52cc9ed41cc29fd226575fdcd980185ed84e64949f3dee2e074b71bc045037f,44100,1,1.079750567,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 234975,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:234994:clsdoa_v1_srcprep_v1,fsd50k:234994,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,234994,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/234994.wav,349930d52d64bb4a621fad3ac5c06c3147b446385bb5c7277e847c9d7ddc5cfe,44100,1,1.451269841,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 234994,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235009:clsdoa_v1_srcprep_v1,fsd50k:235009,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235009,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235009.wav,a6771ff7bf1d5237a12447cf3d3a670d851f686b8d0d3944bb8431bc2cc8f1d8,44100,1,1.904058957,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235009,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235016:clsdoa_v1_srcprep_v1,fsd50k:235016,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235016,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235016.wav,2bfc99dbea3a5372379b4db8716132cee9e29de8325e655b0f4fb14839a078fd,44100,1,1.195850340,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235016,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235030:clsdoa_v1_srcprep_v1,fsd50k:235030,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235030,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235030.wav,d10ff31d3fd71bf4f4679b313e61de9b1c6a76e6b9861fe82daf78f04b533b71,44100,1,1.625396825,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235030,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235031:clsdoa_v1_srcprep_v1,fsd50k:235031,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235031,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235031.wav,528285bffa15200931c850a884ba9289afe13ab903a5a06f667a029ee7e3ce30,44100,1,1.010090703,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235031,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235042:clsdoa_v1_srcprep_v1,fsd50k:235042,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235042,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235042.wav,c8a06a9f4edd95be2d07a80d6d6920539d6d86098e7451b93f75590b29b1b66f,44100,1,1.462857143,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235042,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235044:clsdoa_v1_srcprep_v1,fsd50k:235044,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,235044,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235044.wav,9cfc30307d208e0c8527d54423245c9fee5f88c696f649f439b9e32f47399c87,44100,1,1.497687075,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 235044,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235048:clsdoa_v1_srcprep_v1,fsd50k:235048,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235048,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235048.wav,ad131bd7b57df6b0ab85f1d21c2343b24a0470ffd123fcc2ed4021294b99e558,44100,1,0.766258503,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235048,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235053:clsdoa_v1_srcprep_v1,fsd50k:235053,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235053,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235053.wav,5cd6987a8cb0d73fa314e93a9b07f7f80e9fa0e8ef7be7f58f090ece5aafe8f7,44100,1,0.963650794,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235053,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235105:clsdoa_v1_srcprep_v1,fsd50k:235105,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235105,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235105.wav,52e0676a5d1ff16c3c06128bc406835d8e6c4bc927ec79535cea7a2a479e3732,44100,1,1.149410431,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235105,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235110:clsdoa_v1_srcprep_v1,fsd50k:235110,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235110,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235110.wav,2c47ea58981fa4dc0fe6b7963727981f834b12a65b4cf12a6dce2cf7fb3ef927,44100,1,1.381587302,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235110,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235114:clsdoa_v1_srcprep_v1,fsd50k:235114,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235114,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235114.wav,19f26dd010b007463ecfc65af0f7a5301e0e72cff3abba59e7ed61049d2fcdee,44100,1,1.010090703,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235114,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235123:clsdoa_v1_srcprep_v1,fsd50k:235123,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235123,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235123.wav,89fae9dbfb31fb4b3d2dadb28040246b1e4c82c8e27f873f3f0a611f44ea67a6,44100,1,0.917188209,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235123,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235126:clsdoa_v1_srcprep_v1,fsd50k:235126,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235126,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235126.wav,766a00a7d41ca56ee3c4cc018897ee8f52bad3d801a2eb745b98b63a0c6b5f5c,44100,1,0.998458050,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235126,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235128:clsdoa_v1_srcprep_v1,fsd50k:235128,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235128,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235128.wav,35bed4f127f7865a6d311560f648aaf8e8797aa39f77be633f40241cb5ea2356,44100,1,0.626938776,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235128,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235145:clsdoa_v1_srcprep_v1,fsd50k:235145,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,235145,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235145.wav,b892538f91f538de14c29845636585de0f97e751cbb6f31df250f7ca54ab5429,44100,1,1.753106576,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 235145,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:235169:clsdoa_v1_srcprep_v1,fsd50k:235169,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,235169,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235169.wav,fd3d0ebe50acc7290750f8dbb6cf443cdda38ee9e3bf020890ec9d9d793cdc78,44100,1,0.801088435,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 235169,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236339:clsdoa_v1_srcprep_v1,fsd50k:236339,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236339,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236339.wav,4553e308657f8984e7e70d1d959b4934e9d832e1e50ecb859fa7e1b727f15eba,44100,1,0.556553288,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236339,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236340:clsdoa_v1_srcprep_v1,fsd50k:236340,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236340,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236340.wav,eafafe4eeed0ff79d2d879c07009860dec9f33a0e65605a4b2ee631e2fedf01c,44100,1,1.020634921,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236340,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236343:clsdoa_v1_srcprep_v1,fsd50k:236343,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236343,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236343.wav,efb74ce1030a8d1e521a7a2cbec473458c5cf2484bcb382f0050856db1cec642,44100,1,1.123424036,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236343,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236345:clsdoa_v1_srcprep_v1,fsd50k:236345,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236345,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236345.wav,ff26bff9998a84c59791fa05af97a87a04a1df29b7f170e732b68319b64c2aac,44100,1,0.823106576,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236345,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236348:clsdoa_v1_srcprep_v1,fsd50k:236348,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236348,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236348.wav,4dc580cb0f97e4b192f1c107bc74c44d3d543c5c7a7cab9692acc218acb2ea0d,44100,1,2.250000000,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236348,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236350:clsdoa_v1_srcprep_v1,fsd50k:236350,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236350,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236350.wav,c954029788c586ec7a33f106305dde03436ffa2e12542ba67f16fb4d6bb96ae3,44100,1,0.577460317,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236350,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236352:clsdoa_v1_srcprep_v1,fsd50k:236352,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236352,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236352.wav,a6cd172b1408109b74ce424bdae1d146c4979a92fb31b8a54661d37158bd28c5,44100,1,0.618435374,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236352,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236353:clsdoa_v1_srcprep_v1,fsd50k:236353,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236353,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236353.wav,382079b89696ae81fef5e8681271bec1230cacc825ea8ead730396634f5fc075,44100,1,3.488798186,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236353,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236355:clsdoa_v1_srcprep_v1,fsd50k:236355,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236355,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236355.wav,aa644bee6c04c4836e77703c105572f5deb2d7212f44a90091fa378c7aac84f1,44100,1,2.534195011,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236355,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236363:clsdoa_v1_srcprep_v1,fsd50k:236363,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236363,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236363.wav,1c166b084cd0202c91ec62aab6fcc5a8889f24485ca48d8bcc9a97a31f27681f,44100,1,2.000000000,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236363,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236364:clsdoa_v1_srcprep_v1,fsd50k:236364,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236364,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236364.wav,87a3a0575d05f1f6e6ed737acf0833943d3da2df427efc7848bcf4d076a96cd4,44100,1,0.684104308,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236364,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236365:clsdoa_v1_srcprep_v1,fsd50k:236365,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236365,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236365.wav,78008f1e342b072804d053ff28cff771ddea8ab183ebc976d571ba9b9fb7a06d,44100,1,0.518911565,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236365,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236368:clsdoa_v1_srcprep_v1,fsd50k:236368,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236368,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236368.wav,370621a01bed8b4911cc3abc2d91603f836d04456d05bf021cab18541755ce2d,44100,1,1.250000000,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236368,likely_yes,clsdoa_v1,PRESENT,false,true,false,metadata_mismatch
fsd50k:236369:clsdoa_v1_srcprep_v1,fsd50k:236369,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236369,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236369.wav,48df56e4a52c1ab8a0dfc97570cabc9933a470ab1a8658d853212beff2e6186d,44100,1,0.584829932,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236369,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236370:clsdoa_v1_srcprep_v1,fsd50k:236370,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236370,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236370.wav,74bf740e92c5f0e2163c1939045af9072ae70d822043f86987875cf63b7e4b00,44100,1,0.629750567,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236370,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236371:clsdoa_v1_srcprep_v1,fsd50k:236371,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236371,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236371.wav,bbfd52df9687ec6aaf9ab52cc6b4179675ff7c38ec2f88a2e8e96b3b6e8d255b,44100,1,0.633038549,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236371,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236372:clsdoa_v1_srcprep_v1,fsd50k:236372,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236372,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236372.wav,6916eab08f7d42bfa49da96765e2c3dc785badfa023e655338be32e036f815a6,44100,1,0.672018141,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236372,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236374:clsdoa_v1_srcprep_v1,fsd50k:236374,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,236374,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236374.wav,5a35f2d1558e9aab746a6a511d4425c2bb646db0510910dec697584e84b9a447,44100,1,0.655102041,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 236374,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236383:clsdoa_v1_srcprep_v1,fsd50k:236383,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,236383,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236383.wav,6d1aca16aee0ca0d1eeb9c4bd54f07483a25254f3ea3f68cc019ca9a96dbb25a,44100,1,0.625714286,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 236383,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236385:clsdoa_v1_srcprep_v1,fsd50k:236385,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,236385,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236385.wav,ec81d46e14f8b4e945e95a952aab369b1648b161ab4461f9a2c788b6d05e9431,44100,1,0.392290249,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 236385,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236386:clsdoa_v1_srcprep_v1,fsd50k:236386,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,236386,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236386.wav,47bbcf3e03c7dc368ffaf526777a622bad9d12fa3ff82c1a9867e3bdf753bf1e,44100,1,0.731927438,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 236386,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236394:clsdoa_v1_srcprep_v1,fsd50k:236394,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236394,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236394.wav,5e70655964c4e39ccb82426cacd6597c11d48ae86ca9eef8a98dab15fbea2be3,44100,1,0.662448980,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236394,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236395:clsdoa_v1_srcprep_v1,fsd50k:236395,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236395,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236395.wav,3e40677722a26d066584a6166e2050323ff777c139deb7eec92742d3a33048d7,44100,1,3.999637188,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236395,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:236397:clsdoa_v1_srcprep_v1,fsd50k:236397,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,236397,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/236397.wav,d3b8d81556f8e292d93215fe206652394f558df0c54f444413e9d6fdd3125dcf,44100,1,4.356643991,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 236397,likely_yes,clsdoa_v1,PRESENT,false,false,false,
