source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,audioset_mid,pseld_class_id,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,missing_waveform,metadata_mismatch,duplicate_id,inventory_issue,decode_ok,finite,duration_sec,sample_rate,channels,peak_abs,rms_dbfs,dc_offset,clip_fraction,silence_or_low_activity_ratio,active_duration_estimate_sec,auto_qc_status,auto_qc_reason
fsd50k:108017:clsdoa_v1_srcprep_v1,fsd50k:108017,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,108017,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/108017.wav,c382f6d224682d000efd2cd381cfaf9bc367f53ea4ab8d50e8023f0c0b1c19e9,44100,1,5.461337868,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 108017,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.461337868,44100,1,0.763946533,-19.613906,0.000222363,0.000000000,0.854437501,0.794965986,AUTO_PASS,
fsd50k:197947:clsdoa_v1_srcprep_v1,fsd50k:197947,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,197947,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/197947.wav,02e81babf7d00e07ef1d9de2e19b8a786b6ff9e31b9cd406bb339a12bd61bd74,44100,1,0.329478458,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 197947,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.329478458,44100,1,0.114929199,-31.865495,-0.000001182,0.000000000,0.554094976,0.146916100,AUTO_PASS,
fsd50k:200381:clsdoa_v1_srcprep_v1,fsd50k:200381,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,200381,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/200381.wav,bdc6287bfd613bbd67a7f0fdec22a62f7fc615ed2c4705316d3b6a2af0c9ee68,44100,1,2.861678005,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 200381,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.861678005,44100,1,0.944732666,-21.396255,0.000000267,0.000000000,0.875887480,0.355170068,AUTO_PASS,
fsd50k:200386:clsdoa_v1_srcprep_v1,fsd50k:200386,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,200386,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/200386.wav,867d923c8500e9bc2248f58eea0ef23b28de3d1af0bab9b9b5a30725c48e4ff1,44100,1,3.478934240,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 200386,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.478934240,44100,1,0.966552734,-18.676392,0.000018419,0.000000000,0.762046917,0.827823129,AUTO_PASS,
fsd50k:203048:clsdoa_v1_srcprep_v1,fsd50k:203048,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,203048,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/203048.wav,b8d43f9229857f56c695a5bb31040dad6e00488ce0a668ba0a5daf12e749311b,44100,1,1.000000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 203048,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.000000000,44100,1,0.621307373,-21.784383,-0.000005205,0.000000000,0.875351474,0.124648526,AUTO_PASS,
fsd50k:203054:clsdoa_v1_srcprep_v1,fsd50k:203054,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,203054,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/203054.wav,b50a040c93a11f16adfc6bba25585cb28b6906decb9351203dedf64a960aac35,44100,1,1.000000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 203054,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.000000000,44100,1,0.533599854,-26.597445,-0.000005255,0.000000000,0.926281179,0.073718821,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:203055:clsdoa_v1_srcprep_v1,fsd50k:203055,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,203055,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/203055.wav,3a522fbc8dc148dfba74f7f92642fe022b52f864d302a7203b27ca35689a7ea2,44100,1,1.000000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 203055,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.000000000,44100,1,0.814575195,-21.884410,0.000049599,0.000000000,0.885306122,0.114693878,AUTO_PASS,
fsd50k:203056:clsdoa_v1_srcprep_v1,fsd50k:203056,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,203056,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/203056.wav,2c7c2f46a9c34cbc2d862ff277935647565ba45c2eed296d994c4c8ab1d906ab,44100,1,1.000000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 203056,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.000000000,44100,1,0.802673340,-25.800195,0.000841608,0.000000000,0.922199546,0.077800454,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:203060:clsdoa_v1_srcprep_v1,fsd50k:203060,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,203060,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/203060.wav,5de2282d63fb386a1b8eaf07c2bf92d29e55efce077a1a8db6c023e0ac4aa94b,44100,1,1.000000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 203060,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.000000000,44100,1,0.487579346,-23.116608,0.000007962,0.000000000,0.781496599,0.218503401,AUTO_PASS,
fsd50k:203063:clsdoa_v1_srcprep_v1,fsd50k:203063,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,203063,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/203063.wav,54fc80982014bc36129cd3b733f78294a7ea0d692d721fd05b6bc1a32869950d,44100,1,1.000000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 203063,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.000000000,44100,1,0.621917725,-25.193421,-0.000124245,0.000000000,0.872947846,0.127052154,AUTO_PASS,
fsd50k:203065:clsdoa_v1_srcprep_v1,fsd50k:203065,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,203065,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/203065.wav,8626b64df855fc29295f2b247bd87fb02103cd8d3a02ea84ffb7d314777c3af7,44100,1,1.000000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 203065,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.000000000,44100,1,0.648284912,-25.017462,-0.000155061,0.000000000,0.911541950,0.088458050,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:203067:clsdoa_v1_srcprep_v1,fsd50k:203067,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,203067,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/203067.wav,d62466d2c3aabbafbc9afbd0ad7d084218b408f621f231d99a27c6a42aad4820,44100,1,1.000000000,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 203067,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.000000000,44100,1,0.805328369,-23.958611,-0.000011622,0.000000000,0.922131519,0.077868481,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:20762:clsdoa_v1_srcprep_v1,fsd50k:20762,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,20762,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/20762.wav,9c6977d802876df08fc34c5a4438a83f4d17e52fb7dac8b82586ea5357051fff,44100,1,0.603718821,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 20762,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.603718821,44100,1,0.514556885,-19.424471,0.019093189,0.000000000,0.366173377,0.382653061,AUTO_PASS,
fsd50k:209413:clsdoa_v1_srcprep_v1,fsd50k:209413,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,209413,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/209413.wav,14fece60f93930b717538bd0e2a340742c225856f9b57989d9847860c60e7d39,44100,1,1.800000000,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 209413,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.800000000,44100,1,0.963073730,-13.612675,-0.000005070,0.000000000,0.622675737,0.679183673,AUTO_PASS,
fsd50k:210602:clsdoa_v1_srcprep_v1,fsd50k:210602,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,210602,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/210602.wav,ab799aa5b7b17b22a5ebc67f668e05f6ee6ebf4d7e59c8643779648984baaf6f,44100,1,2.676258503,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 210602,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.676258503,44100,1,0.802093506,-20.808763,0.000003335,0.000000000,0.769409352,0.617120181,AUTO_PASS,
fsd50k:21175:clsdoa_v1_srcprep_v1,fsd50k:21175,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,21175,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/21175.wav,69839c7b2977aa3e86dc49b92e275f54d1f75ffeadfb1d9c7af41478ba3767ba,44100,1,0.853333333,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 21175,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.853333333,44100,1,0.005706787,-65.974335,0.000000410,0.000000000,0.877152423,0.104829932,AUTO_PASS,
fsd50k:213286:clsdoa_v1_srcprep_v1,fsd50k:213286,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,213286,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/213286.wav,65a618e31ea6e8fd576f21fd94ad547e7f44cc5dff6719bc254a244116baa6cc,44100,1,0.777891156,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 213286,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.777891156,44100,1,0.333770752,-24.970691,-0.000001877,0.000000000,0.616790555,0.298095238,AUTO_PASS,
fsd50k:215682:clsdoa_v1_srcprep_v1,fsd50k:215682,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,215682,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/215682.wav,ec62684399d11c38f053648baa4ea6a242166cb777191c56c45d85373cf6a356,44100,1,5.706462585,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 215682,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.706462585,44100,1,0.984130859,-20.442679,0.000006414,0.000000000,0.847406171,0.870770975,AUTO_PASS,
fsd50k:216567:clsdoa_v1_srcprep_v1,fsd50k:216567,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,216567,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/216567.wav,55effd0196eab51230811ec6d6c03b2bfa6c001929a305f6ef95cf4617766038,44100,1,7.997959184,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 216567,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,7.997959184,44100,1,0.990112305,-16.461066,0.000021008,0.000000000,0.680709365,2.553673469,AUTO_PASS,
fsd50k:217735:clsdoa_v1_srcprep_v1,fsd50k:217735,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,217735,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/217735.wav,acaf77e6de97311abcbc9354d365c825e26ef7b0ec1f66da9c87054ff64143d1,44100,1,2.346303855,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 217735,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.346303855,44100,1,0.525268555,-24.936734,0.000005063,0.000000000,0.876720272,0.289251701,AUTO_PASS,
fsd50k:217736:clsdoa_v1_srcprep_v1,fsd50k:217736,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,217736,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/217736.wav,9ad273ca102e81c38f8d6be4116961089343f3a128095f38a95dd0fe34ee76f2,44100,1,3.519455782,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 217736,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.519455782,44100,1,0.384735107,-26.915054,0.000003133,0.000000000,0.852668677,0.518526077,AUTO_PASS,
fsd50k:217737:clsdoa_v1_srcprep_v1,fsd50k:217737,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,217737,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/217737.wav,e51cf411a4007d8336dd8db5d3295a8914d0099f409357ba55bcbc0016b4ee31,44100,1,2.053015873,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 217737,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.053015873,44100,1,0.386383057,-25.533780,0.000006349,0.000000000,0.791380415,0.428299320,AUTO_PASS,
fsd50k:219593:clsdoa_v1_srcprep_v1,fsd50k:219593,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,219593,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/219593.wav,b85ce3f9cdc3d92f07476c6e6935112d4cc7ce4d0560609049c9c83406606915,44100,1,3.111496599,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 219593,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,3.111496599,44100,1,0.981781006,-18.170841,0.000007966,0.000000000,0.729763805,0.840839002,AUTO_PASS,
fsd50k:219772:clsdoa_v1_srcprep_v1,fsd50k:219772,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,219772,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/219772.wav,ba9483c23cd4263a882a4c42f3eb1be4a509fcacfb60ce809b4b452171bdedd0,44100,1,4.462494331,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 219772,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,4.462494331,44100,1,0.506256104,-27.757244,-0.000000881,0.000000000,0.884215126,0.516689342,AUTO_PASS,
fsd50k:219941:clsdoa_v1_srcprep_v1,fsd50k:219941,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,219941,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/219941.wav,608a5e5fc3b41f8c51c2f3e21f526b95397f6171a0941222fff05168b7c35f17,44100,1,4.682086168,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 219941,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,4.682086168,44100,1,0.899780273,-12.502824,0.004784419,0.000000000,0.598881248,1.878072562,AUTO_PASS,
fsd50k:221599:clsdoa_v1_srcprep_v1,fsd50k:221599,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,221599,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/221599.wav,958fe6b9f906936298357ddb82ad6ea3d7543a443fea6941ae968142cfca18f1,44100,1,8.005192744,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 221599,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,8.005192744,44100,1,0.982116699,-19.309619,-0.000012324,0.000000000,0.804109577,1.568140590,AUTO_PASS,
fsd50k:222597:clsdoa_v1_srcprep_v1,fsd50k:222597,5,speech,transient,PSELD-selected FSD50K,"Male speech, man speaking",SEMANTIC_STRONG,/m/05zppz,84,222597,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/222597.wav,0c60828f74f5455776b6fb352cfddf755ae67d5fc95467c9eef3b67d554d3fe1,44100,1,6.364058957,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_05zppz.tsv; FSD50K clip 222597,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,6.364058957,44100,1,0.991271973,-18.706081,-0.000030827,0.000000000,0.755058702,1.558820862,AUTO_PASS,
fsd50k:233028:clsdoa_v1_srcprep_v1,fsd50k:233028,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,233028,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/233028.wav,06d30ccf149cc5c4696be336f63bbc392eca85ff357037853c3b737d6643121b,44100,1,2.022653061,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 233028,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.022653061,44100,1,0.158538818,-39.802065,0.000000008,0.000000000,0.922577607,0.156598639,AUTO_PASS,
fsd50k:233029:clsdoa_v1_srcprep_v1,fsd50k:233029,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,233029,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/233029.wav,a0f0847a5da61878e6d974705273e2d5a4e5a40e2db80b358c420e9050a5ecea,44100,1,2.006666667,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 233029,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.006666667,44100,1,0.188629150,-34.311642,-0.000001197,0.000000000,0.868669062,0.263537415,AUTO_PASS,
fsd50k:233034:clsdoa_v1_srcprep_v1,fsd50k:233034,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,233034,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/233034.wav,edcffb3f279e1eaba0a8358bcb7bdfb3e067b77e656dabfa45154bba9c0718b1,44100,1,2.022653061,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 233034,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.022653061,44100,1,0.200317383,-35.159351,-0.000003012,0.000000000,0.898070606,0.206167800,AUTO_PASS,
fsd50k:234035:clsdoa_v1_srcprep_v1,fsd50k:234035,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,234035,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/234035.wav,104118bfd45d765091800808d1f41ab344d84ba4a73df5477296dfcf9125d214,44100,1,9.205895692,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 234035,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,9.205895692,44100,1,0.500244141,-23.330396,-0.000001666,0.000000000,0.804968225,1.795442177,AUTO_PASS,
fsd50k:234974:clsdoa_v1_srcprep_v1,fsd50k:234974,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,234974,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/234974.wav,d96700de33ec21d6095754647ca8321fc483fd5482798db106345ba8b4548607,44100,1,1.578979592,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 234974,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.578979592,44100,1,0.776031494,-18.367177,-0.000053315,0.000000000,0.664771014,0.529319728,AUTO_PASS,
fsd50k:234975:clsdoa_v1_srcprep_v1,fsd50k:234975,5,speech,transient,PSELD-selected FSD50K,Speech,EXACT,/m/09x0r,141,234975,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/234975.wav,f52cc9ed41cc29fd226575fdcd980185ed84e64949f3dee2e074b71bc045037f,44100,1,1.079750567,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_09x0r.tsv; FSD50K clip 234975,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.079750567,44100,1,0.671234131,-13.022005,0.000013017,0.000000000,0.449734339,0.594149660,AUTO_PASS,
fsd50k:234994:clsdoa_v1_srcprep_v1,fsd50k:234994,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,234994,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/234994.wav,349930d52d64bb4a621fad3ac5c06c3147b446385bb5c7277e847c9d7ddc5cfe,44100,1,1.451269841,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 234994,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.451269841,44100,1,0.867218018,-13.753863,0.000006054,0.000000000,0.487867377,0.743242630,AUTO_PASS,
fsd50k:235009:clsdoa_v1_srcprep_v1,fsd50k:235009,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235009,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235009.wav,a6771ff7bf1d5237a12447cf3d3a670d851f686b8d0d3944bb8431bc2cc8f1d8,44100,1,1.904058957,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235009,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.904058957,44100,1,0.925689697,-16.340149,-0.000002092,0.000000000,0.662935131,0.641791383,AUTO_PASS,
fsd50k:235016:clsdoa_v1_srcprep_v1,fsd50k:235016,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235016,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235016.wav,2bfc99dbea3a5372379b4db8716132cee9e29de8325e655b0f4fb14839a078fd,44100,1,1.195850340,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235016,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.195850340,44100,1,0.874938965,-17.588082,0.000021655,0.000000000,0.753891954,0.294308390,AUTO_PASS,
fsd50k:235030:clsdoa_v1_srcprep_v1,fsd50k:235030,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235030,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235030.wav,d10ff31d3fd71bf4f4679b313e61de9b1c6a76e6b9861fe82daf78f04b533b71,44100,1,1.625396825,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235030,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.625396825,44100,1,0.729156494,-19.627237,0.000002730,0.000000000,0.724316406,0.448095238,AUTO_PASS,
fsd50k:235031:clsdoa_v1_srcprep_v1,fsd50k:235031,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,235031,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/235031.wav,528285bffa15200931c850a884ba9289afe13ab903a5a06f667a029ee7e3ce30,44100,1,1.010090703,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 235031,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.010090703,44100,1,0.603851318,-20.658005,0.000019496,0.000000000,0.732607476,0.270090703,AUTO_PASS,
